"Futbolista_ID";"Reputación actual(9999)";"Reputación nacional (9999)";"Reputación mundial(9999)"
"5000";"5900";"5900";"3409"
"5001";"6048";"6048";"4748"
"5002";"5997";"5997";"5147"
"5003";"5500";"5500";"2500"
"5004";"6050";"6050";"3250"
"5005";"6066";"6066";"3808"
"5006";"6050";"6050";"5000"
"5007";"6500";"6500";"4000"
"5008";"6047";"6047";"3750"
"5009";"6044";"6044";"4994"
"5010";"6150";"6000";"4150"
"5011";"6050";"6500";"4000"
"5012";"5950";"5950";"4000"
"5013";"6050";"5209";"2528"
"5014";"6006";"6006";"4520"
"5015";"6050";"6050";"2614"
"5016";"6250";"6500";"3750"
"5017";"6050";"6050";"4750"
"5018";"6057";"6053";"1601"
"5019";"6050";"6050";"4250"
"5020";"6041";"6041";"4093"
"5021";"6009";"6257";"4407"
"5022";"5778";"5778";"3183"
"5023";"6077";"6077";"4209"
"5024";"6071";"6071";"3462"
"5025";"6046";"6046";"4496"
"5026";"6050";"6050";"4500"
"5027";"6000";"6000";"4500"
"5028";"6050";"6150";"4265"
"5029";"6047";"6047";"3117"
"5030";"5900";"6050";"5000"
"5031";"6100";"7051";"5177"
"5032";"6000";"6000";"3000"
"5033";"6050";"6250";"3760"
"5034";"5799";"5799";"4530"
"5035";"6000";"6000";"5000"
"5036";"5961";"5961";"3310"
"5037";"6050";"6731";"4985"
"5038";"6489";"5543";"2894"
"5039";"6011";"6011";"3514"
"5040";"6100";"6050";"4100"
"5041";"6100";"6691";"3645"
"5042";"6050";"6050";"4500"
"5043";"6079";"5460";"3256"
"5044";"5950";"5500";"3606"
"5045";"5501";"5501";"3005"
"5046";"5884";"5884";"3268"
"5047";"6000";"5850";"5000"
"5048";"6000";"6000";"4250"
"5049";"6000";"6000";"3000"
"5050";"6050";"5800";"4250"
"5051";"6050";"6050";"4250"
"5052";"6081";"6081";"4317"
"5053";"6200";"6214";"4518"
"5054";"6050";"6050";"3000"
"5055";"6047";"6199";"4249"
"5056";"6050";"5650";"3500"
"5057";"6021";"5733";"3254"
"5058";"5908";"5921";"2985"
"5059";"6048";"6048";"2502"
"5060";"6090";"6060";"2249"
"5061";"6050";"5800";"4250"
"5062";"6050";"6050";"3250"
"5063";"6050";"6050";"2750"
"5064";"5814";"5958";"2778"
"5065";"5750";"5750";"500"
"5066";"6183";"6183";"3699"
"5067";"6082";"6082";"3803"
"5068";"6250";"6250";"3400"
"5069";"6050";"5950";"4050"
"5070";"5982";"5982";"3166"
"5071";"6042";"6042";"3493"
"5072";"6050";"6400";"5158"
"5073";"6047";"5747";"4247"
"5074";"5736";"5740";"4940"
"5075";"5899";"6599";"5499"
"5076";"5853";"5853";"3366"
"5077";"6400";"6000";"4500"
"5078";"6050";"6050";"4261"
"5079";"5858";"5633";"3095"
"5080";"5788";"5443";"3366"
"5081";"6050";"6050";"4009"
"5082";"5634";"5409";"3711"
"5083";"6050";"4969";"4405"
"5084";"6048";"5848";"3998"
"5085";"6050";"5600";"3500"
"5086";"5993";"5993";"2993"
"5087";"6050";"6050";"3000"
"5088";"5500";"5500";"2000"
"5089";"6041";"6242";"3758"
"5090";"6050";"6050";"3710"
"5091";"6050";"6050";"2824"
"5092";"5950";"5409";"3255"
"5093";"6171";"6171";"3731"
"5094";"5800";"5800";"2150"
"5095";"6250";"6250";"5600"
"5096";"6050";"5950";"3802"
"5097";"6106";"6106";"3635"
"5098";"6050";"6050";"3250"
"5099";"6134";"5856";"3756"
"5100";"6050";"6050";"3100"
"5101";"6308";"6308";"3643"
"5102";"6092";"6092";"2612"
"5103";"6044";"6044";"3744"
"5104";"6045";"5995";"4997"
"5105";"6050";"6050";"5000"
"5106";"6058";"6058";"2538"
"5107";"6001";"6001";"3219"
"5108";"6057";"6057";"4255"
"5109";"6044";"6044";"4548"
"5110";"6012";"5988";"3273"
"5111";"6033";"5793";"4193"
"5112";"6029";"6029";"4729"
"5113";"6050";"6050";"3550"
"5114";"6014";"6014";"2784"
"5115";"6000";"6000";"5000"
"5116";"6000";"6000";"3250"
"5117";"6000";"6000";"2500"
"5118";"6027";"6027";"3318"
"5119";"5949";"5949";"2722"
"5120";"6000";"6000";"5200"
"5121";"6032";"6032";"2993"
"5122";"5500";"5500";"2750"
"5123";"5979";"5979";"2914"
"5124";"6041";"6041";"4026"
"5125";"6050";"6350";"4700"
"5126";"6009";"6009";"2890"
"5127";"6000";"6000";"4000"
"5128";"6000";"6000";"3250"
"5129";"5981";"6426";"4382"
"5130";"4821";"5301";"3957"
"5131";"6150";"5280";"4978"
"5132";"6000";"6000";"3500"
"5133";"6000";"6000";"3250"
"5134";"6000";"6000";"4500"
"5135";"5878";"5878";"3868"
"5136";"5961";"5861";"3330"
"5137";"6000";"6000";"250"
"5138";"5850";"5850";"4250"
"5139";"6000";"6840";"4956"
"5140";"5925";"5925";"3268"
"5141";"6000";"6000";"4005"
"5142";"5850";"5850";"5150"
"5143";"6500";"6500";"5250"
"5144";"5700";"5700";"4750"
"5145";"5500";"5500";"2750"
"5146";"6000";"6000";"3600"
"5147";"6000";"6000";"4600"
"5148";"6000";"6000";"3502"
"5149";"6009";"6009";"4007"
"5150";"6000";"6000";"4001"
"5151";"5909";"5909";"3277"
"5152";"5484";"5853";"3703"
"5153";"6000";"6000";"3000"
"5154";"6000";"6010";"3255"
"5155";"5470";"5470";"3470"
"5156";"6000";"6000";"4500"
"5157";"6000";"5900";"3500"
"5158";"5987";"5987";"2390"
"5159";"6000";"6000";"4001"
"5160";"5969";"5969";"3989"
"5161";"6100";"6100";"4250"
"5162";"6000";"5800";"3750"
"5163";"6100";"5500";"4500"
"5164";"5964";"5964";"2531"
"5165";"6000";"5900";"2250"
"5166";"6000";"5500";"5000"
"5167";"5981";"5987";"2997"
"5168";"5756";"5756";"3244"
"5169";"6000";"6000";"2500"
"5170";"6250";"6500";"5000"
"5171";"5844";"5745";"3002"
"5172";"5750";"6250";"4250"
"5173";"6250";"6500";"500"
"5174";"6274";"6274";"4262"
"5175";"5976";"6192";"3082"
"5176";"6000";"6000";"3100"
"5177";"6000";"6000";"2500"
"5178";"6000";"6000";"3600"
"5179";"6250";"6500";"4000"
"5180";"5997";"6047";"4997"
"5181";"6000";"5750";"4500"
"5182";"6004";"5504";"4003"
"5183";"5040";"5335";"2269"
"5184";"6000";"5600";"3500"
"5185";"6000";"6000";"2800"
"5186";"6000";"6150";"4000"
"5187";"5781";"5781";"3205"
"5188";"6000";"5900";"3500"
"5189";"5750";"5750";"4500"
"5190";"5250";"5304";"3771"
"5191";"6000";"6000";"5000"
"5192";"5900";"6250";"3900"
"5193";"6000";"6000";"3503"
"5194";"5862";"5862";"4311"
"5195";"5950";"5750";"4257"
"5196";"4510";"5109";"1888"
"5197";"6000";"6100";"3600"
"5198";"6000";"5900";"4000"
"5199";"6000";"5900";"4800"
"5200";"5965";"5965";"3479"
"5201";"6250";"6000";"3000"
"5202";"5963";"5473";"3773"
"5203";"6000";"6000";"4000"
"5204";"5751";"5751";"3281"
"5205";"6000";"5137";"4371"
"5206";"6283";"6283";"3587"
"5207";"6000";"6000";"5100"
"5208";"5999";"5999";"4499"
"5209";"5950";"5500";"5650"
"5210";"6000";"6000";"3000"
"5211";"5994";"5994";"3744"
"5212";"5900";"5900";"4500"
"5213";"6146";"6146";"4246"
"5214";"6000";"6000";"3250"
"5215";"6032";"6032";"5022"
"5216";"5938";"5788";"2870"
"5217";"6000";"6000";"3500"
"5218";"5900";"4760";"4087"
"5219";"6000";"6000";"3803"
"5220";"5750";"5750";"3750"
"5221";"6050";"6050";"3500"
"5222";"5849";"5849";"3165"
"5223";"6000";"6000";"3500"
"5224";"6000";"6300";"5050"
"5225";"5999";"5899";"4999"
"5226";"6000";"5850";"1750"
"5227";"6000";"6000";"4000"
"5228";"6100";"6100";"5000"
"5229";"5964";"5964";"4472"
"5230";"6000";"6000";"4000"
"5231";"6000";"6000";"3500"
"5232";"5950";"5950";"3601"
"5233";"6208";"6250";"4750"
"5234";"6390";"6090";"2155"
"5235";"6199";"6199";"3799"
"5236";"6009";"5704";"4110"
"5237";"6018";"6018";"3509"
"5238";"5749";"5749";"4015"
"5239";"6000";"6000";"3500"
"5240";"5750";"5500";"3750"
"5241";"6000";"6000";"5500"
"5242";"6000";"6021";"3261"
"5243";"5999";"5999";"3699"
"5244";"5750";"6250";"4000"
"5245";"6087";"6087";"4740"
"5246";"6000";"6000";"4000"
"5247";"6000";"3924";"4212"
"5248";"6050";"6050";"3256"
"5249";"5900";"5900";"4400"
"5250";"6000";"6000";"4000"
"5251";"6000";"6000";"2750"
"5252";"6000";"6000";"3704"
"5253";"6010";"6010";"1611"
"5254";"5496";"5996";"4246"
"5255";"6100";"6000";"4100"
"5256";"5800";"5800";"3781"
"5257";"5992";"5992";"4742"
"5258";"6014";"6014";"3257"
"5259";"6000";"6000";"4000"
"5260";"5750";"6024";"3024"
"5261";"6210";"6229";"3488"
"5262";"5500";"5500";"3501"
"5263";"6090";"6090";"4492"
"5264";"6200";"6000";"5000"
"5265";"5850";"5850";"3200"
"5266";"6000";"6000";"3002"
"5267";"5750";"6100";"4100"
"5268";"6100";"6000";"4000"
"5269";"6000";"6000";"4500"
"5270";"6000";"6300";"5250"
"5271";"5750";"5750";"3500"
"5272";"6000";"6000";"3269"
"5273";"5750";"5950";"2750"
"5274";"6000";"5500";"2750"
"5275";"5800";"5800";"3500"
"5276";"6007";"6632";"3159"
"5277";"5891";"6409";"3519"
"5278";"5800";"5800";"4150"
"5279";"6143";"5993";"5043"
"5280";"6000";"6920";"4942"
"5281";"6000";"6000";"3257"
"5282";"5989";"5739";"3989"
"5283";"5858";"5858";"3028"
"5284";"6000";"6500";"5000"
"5285";"6000";"6250";"4000"
"5286";"5900";"5900";"3750"
"5287";"5957";"5957";"3727"
"5288";"6100";"6100";"4250"
"5289";"6000";"6150";"4250"
"5290";"6300";"6640";"4992"
"5291";"6000";"6000";"4016"
"5292";"6093";"6093";"3193"
"5293";"6000";"6000";"4000"
"5294";"6089";"5789";"3460"
"5295";"6000";"5500";"4850"
"5296";"5757";"5239";"4394"
"5297";"6000";"5280";"2765"
"5298";"5999";"5999";"3499"
"5299";"6000";"6000";"3750"
"5300";"6000";"6000";"4000"
"5301";"5750";"5750";"3500"
"5302";"6000";"4683";"2928"
"5303";"6000";"6000";"4750"
"5304";"5100";"5160";"3642"
"5305";"6000";"6200";"4750"
"5306";"6250";"6250";"4000"
"5307";"6000";"6000";"3500"
"5308";"6000";"6000";"4257"
"5309";"5500";"5500";"3250"
"5310";"5999";"5749";"4001"
"5311";"5999";"5999";"3999"
"5312";"6000";"6000";"4750"
"5313";"6100";"6000";"5000"
"5314";"6100";"6100";"5000"
"5315";"6200";"6200";"5000"
"5316";"6050";"6050";"4450"
"5317";"6000";"6000";"3750"
"5318";"5749";"5500";"3015"
"5319";"6000";"6500";"5500"
"5320";"5750";"5750";"5250"
"5321";"6041";"6041";"4041"
"5322";"5999";"5749";"4011"
"5323";"5998";"6148";"5098"
"5324";"6000";"6000";"3750"
"5325";"5995";"5995";"3995"
"5326";"5950";"5850";"3950"
"5327";"6099";"5185";"4427"
"5328";"6000";"6000";"4000"
"5329";"6038";"6038";"4038"
"5330";"6000";"6000";"4500"
"5331";"5749";"5749";"4749"
"5332";"6000";"6000";"2752"
"5333";"6000";"6000";"3909"
"5334";"5900";"5144";"4240"
"5335";"6000";"5700";"4700"
"5336";"5750";"6000";"4000"
"5337";"5984";"5984";"3801"
"5338";"5500";"5999";"3749"
"5339";"5713";"5713";"2402"
"5340";"6000";"5750";"2750"
"5341";"6193";"5317";"5179"
"5342";"5504";"5504";"4212"
"5343";"5750";"5133";"4748"
"5344";"6192";"5892";"4742"
"5345";"6012";"6012";"4020"
"5346";"5999";"4644";"1833"
"5347";"6385";"5762";"5255"
"5348";"5739";"5739";"2520"
"5349";"5954";"5965";"3295"
"5350";"6055";"5655";"3800"
"5351";"6271";"6171";"4102"
"5352";"5993";"5743";"4493"
"5353";"6038";"5793";"3091"
"5354";"6173";"6173";"3764"
"5355";"6600";"6660";"5695"
"5356";"6267";"6121";"3516"
"5357";"6099";"5969";"4568"
"5358";"5999";"5999";"3999"
"5359";"6196";"6198";"3548"
"5360";"6227";"6214";"4164"
"5361";"5996";"5996";"4151"
"5362";"5992";"5992";"3742"
"5363";"5900";"5900";"3904"
"5364";"6100";"5929";"4583"
"5365";"6050";"6050";"5000"
"5366";"6212";"5434";"3045"
"5367";"6000";"6000";"3400"
"5368";"5994";"5994";"3894"
"5369";"5714";"5714";"3062"
"5370";"5991";"4819";"2597"
"5371";"6041";"5215";"5082"
"5372";"6050";"5750";"4900"
"5373";"6100";"6100";"3850"
"5374";"6497";"6247";"4748"
"5375";"6000";"6000";"4950"
"5376";"5941";"5741";"4091"
"5377";"6100";"6100";"5000"
"5378";"5950";"6450";"5000"
"5379";"6400";"7000";"5000"
"5380";"6050";"6350";"5000"
"5381";"6097";"6397";"4997"
"5382";"5986";"5986";"3991"
"5383";"6256";"6256";"3752"
"5384";"5971";"5971";"3427"
"5385";"6000";"5280";"4022"
"5386";"6000";"6720";"3882"
"5387";"6000";"5195";"4134"
"5388";"5547";"5547";"3297"
"5389";"5999";"5999";"3749"
"5390";"6050";"6050";"3000"
"5391";"5850";"5750";"5000"
"5392";"5769";"5769";"3363"
"5393";"6000";"6000";"3500"
"5394";"5950";"5700";"3950"
"5395";"6219";"6069";"4024"
"5396";"5655";"5678";"3269"
"5397";"6100";"6200";"3200"
"5398";"5996";"5496";"3246"
"5399";"5994";"5994";"3994"
"5400";"5846";"5996";"3599"
"5401";"6011";"5761";"4005"
"5402";"6377";"6622";"5477"
"5403";"6000";"6000";"4000"
"5404";"6050";"6050";"4100"
"5405";"5953";"5953";"3754"
"5406";"5950";"5950";"4850"
"5407";"6000";"6000";"4000"
"5408";"6000";"5400";"1000"
"5409";"6060";"6060";"5032"
"5410";"6000";"6000";"4008"
"5411";"5900";"5833";"3683"
"5412";"5822";"5922";"3779"
"5413";"6050";"6050";"4062"
"5414";"6000";"6000";"4500"
"5415";"5553";"5553";"3370"
"5416";"6095";"5445";"4245"
"5417";"6000";"6000";"4000"
"5418";"6073";"6073";"3235"
"5419";"5911";"5911";"3308"
"5420";"5750";"5850";"2750"
"5421";"6000";"5950";"4000"
"5422";"6033";"6033";"3075"
"5423";"6000";"6000";"4000"
"5424";"6000";"5950";"3000"
"5425";"6000";"6000";"4009"
"5426";"5900";"5500";"3900"
"5427";"5950";"5600";"3950"
"5428";"5850";"5500";"5000"
"5429";"5900";"5900";"3250"
"5430";"6000";"5850";"4000"
"5431";"6050";"6050";"5000"
"5432";"6065";"6065";"3296"
"5433";"6044";"5744";"4244"
"5434";"6000";"6000";"3500"
"5435";"6000";"5900";"3018"
"5436";"6000";"6000";"3000"
"5437";"6250";"6250";"3030"
"5438";"5808";"5808";"2914"
"5439";"5950";"5900";"4700"
"5440";"5940";"5940";"3052"
"5441";"5850";"5800";"4450"
"5442";"6000";"5700";"4004"
"5443";"6000";"6000";"4000"
"5444";"5912";"5912";"3440"
"5445";"5900";"5900";"4900"
"5446";"6000";"5400";"3400"
"5447";"5891";"5998";"3515"
"5448";"5500";"5500";"2250"
"5449";"5996";"5996";"2752"
"5450";"5853";"5853";"2639"
"5451";"5800";"6100";"4600"
"5452";"6000";"6000";"3026"
"5453";"5873";"5873";"3172"
"5454";"5935";"5935";"2782"
"5455";"6100";"6150";"5000"
"5456";"5750";"6050";"3750"
"5457";"5830";"5830";"5824"
"5458";"6150";"5950";"5400"
"5459";"5750";"6050";"4750"
"5460";"6000";"5348";"4016"
"5461";"5800";"5348";"3116"
"5462";"6000";"5195";"4416"
"5463";"6000";"5800";"4003"
"5464";"5913";"5913";"2798"
"5465";"5993";"5993";"3997"
"5466";"6001";"6001";"2356"
"5467";"5950";"5338";"4741"
"5468";"5856";"5856";"3753"
"5469";"5875";"5875";"2765"
"5470";"6000";"6000";"3000"
"5471";"5940";"5940";"2504"
"5472";"6000";"6000";"5000"
"5473";"5942";"5942";"2894"
"5474";"5981";"5981";"2470"
"5475";"6000";"6000";"2784"
"5476";"5951";"5951";"2749"
"5477";"5897";"5897";"3007"
"5478";"5970";"5970";"2584"
"5479";"5954";"5954";"3242"
"5480";"6000";"6000";"4274"
"5481";"6000";"6000";"3002"
"5482";"5982";"5982";"2322"
"5483";"5991";"5991";"4243"
"5484";"5600";"5850";"4500"
"5485";"6101";"6101";"3010"
"5486";"5500";"5500";"2500"
"5487";"5494";"5494";"2244"
"5488";"5999";"5999";"3999"
"5489";"6000";"6250";"3400"
"5490";"5950";"5950";"2802"
"5491";"5330";"5372";"2741"
"5492";"6200";"6200";"5000"
"5493";"4000";"4280";"802"
"5494";"6000";"6000";"2532"
"5495";"6000";"6000";"1750"
"5496";"5909";"6076";"3252"
"5497";"5986";"6211";"3024"
"5498";"6056";"6056";"3303"
"5499";"6000";"6000";"3000"
"5500";"6240";"6240";"5041"
"5501";"6800";"6760";"4467"
"5502";"6000";"6000";"3750"
"5503";"6000";"6000";"3250"
"5504";"6005";"5238";"4675"
"5505";"6747";"4824";"2543"
"5506";"6250";"6250";"2500"
"5507";"5900";"4480";"1317"
"5508";"6000";"7120";"6285"
"5509";"5950";"6000";"3250"
"5510";"5992";"5992";"2499"
"5511";"6000";"6000";"4500"
"5512";"6295";"6295";"1922"
"5513";"6000";"6000";"4500"
"5514";"6000";"6000";"3750"
"5515";"5750";"6300";"4000"
"5516";"6000";"6000";"4500"
"5517";"6000";"5900";"4900"
"5518";"6000";"6000";"3018"
"5519";"5995";"5243";"2524"
"5520";"6000";"6000";"4250"
"5521";"6000";"6000";"3767"
"5522";"5995";"6295";"4001"
"5523";"6000";"6000";"3010"
"5524";"5545";"5545";"3997"
"5525";"6000";"6000";"2500"
"5526";"6071";"6635";"5490"
"5527";"6064";"6064";"2762"
"5528";"5991";"5991";"2643"
"5529";"5950";"5320";"5018"
"5530";"5900";"5900";"3900"
"5531";"5900";"6720";"4977"
"5532";"6100";"6100";"2750"
"5533";"6000";"6000";"3800"
"5534";"5925";"5925";"3242"
"5535";"6091";"6091";"3073"
"5536";"5500";"5500";"4000"
"5537";"5923";"5923";"3450"
"5538";"6250";"6250";"4250"
"5539";"5850";"5850";"2500"
"5540";"5991";"5991";"3491"
"5541";"6050";"5850";"3750"
"5542";"5994";"5994";"3512"
"5543";"6000";"6000";"3750"
"5544";"6036";"6036";"2845"
"5545";"5917";"5917";"2727"
"5546";"6000";"4720";"2074"
"5547";"6294";"5794";"4744"
"5548";"5990";"5994";"3994"
"5549";"5950";"5272";"4796"
"5550";"6000";"6350";"4104"
"5551";"5500";"5750";"3000"
"5552";"6000";"5800";"2154"
"5553";"6500";"5850";"3350"
"5554";"6300";"6300";"4300"
"5555";"5948";"5698";"5248"
"5556";"5899";"5899";"2872"
"5557";"6044";"6044";"3291"
"5558";"5965";"5303";"3875"
"5559";"6031";"6031";"3765"
"5560";"5999";"5749";"1991"
"5561";"6018";"6018";"2935"
"5562";"5986";"5986";"5740"
"5563";"5894";"5894";"2699"
"5564";"5998";"5998";"3245"
"5565";"6000";"6250";"5000"
"5566";"5749";"6619";"2787"
"5567";"6000";"6000";"4009"
"5568";"5997";"6497";"4947"
"5569";"5990";"5990";"3740"
"5570";"5900";"5900";"3250"
"5571";"6000";"6250";"4750"
"5572";"5828";"5372";"2787"
"5573";"6000";"5950";"4004"
"5574";"6000";"5900";"5050"
"5575";"5750";"6000";"5250"
"5576";"5949";"5519";"3279"
"5577";"5993";"5743";"3443"
"5578";"5950";"5950";"3200"
"5579";"4630";"5234";"1871"
"5580";"6038";"6038";"4776"
"5581";"6072";"6072";"4028"
"5582";"6000";"6200";"4850"
"5583";"5500";"5500";"4500"
"5584";"6050";"4600";"4234"
"5585";"6000";"6000";"4000"
"5586";"6000";"6000";"3700"
"5587";"6000";"6200";"3000"
"5588";"6000";"6720";"5127"
"5589";"6050";"5450";"5000"
"5590";"6048";"5898";"5298"
"5591";"5750";"6250";"3250"
"5592";"5750";"5750";"3750"
"5593";"5946";"5969";"4469"
"5594";"5841";"5941";"4410"
"5595";"6000";"6000";"4500"
"5596";"6000";"6050";"4500"
"5597";"5250";"5280";"3520"
"5598";"5956";"5472";"2978"
"5599";"5990";"5990";"3740"
"5600";"6250";"5500";"5000"
"5601";"5736";"5736";"4241"
"5602";"6000";"6400";"4500"
"5603";"5250";"5280";"4022"
"5604";"5900";"5900";"5500"
"5605";"6500";"6742";"5333"
"5606";"5980";"5980";"3012"
"5607";"6014";"6507";"3505"
"5608";"6253";"6500";"5001"
"5609";"6035";"6035";"5269"
"5610";"6000";"6000";"3808"
"5611";"6250";"6300";"4750"
"5612";"6050";"6250";"4750"
"5613";"5781";"5375";"2572"
"5614";"6049";"6049";"5249"
"5615";"6050";"6050";"5000"
"5616";"6100";"6400";"5000"
"5617";"6000";"6500";"5000"
"5618";"6000";"6000";"3500"
"5619";"5500";"5500";"4500"
"5620";"6350";"6720";"4977"
"5621";"5999";"5999";"3499"
"5622";"5900";"5900";"1500"
"5623";"5994";"5994";"3999"
"5624";"5750";"5750";"4750"
"5625";"6000";"6000";"3500"
"5626";"6014";"5920";"4283"
"5627";"6000";"5323";"4035"
"5628";"5884";"5884";"3908"
"5629";"6135";"6135";"5237"
"5630";"6245";"6245";"4995"
"5631";"6242";"6492";"3742"
"5632";"6156";"6400";"4485"
"5633";"6000";"5500";"3032"
"5634";"5899";"5899";"5249"
"5635";"5608";"5608";"3613"
"5636";"5675";"5375";"3125"
"5637";"6000";"6000";"4252"
"5638";"6000";"6000";"4002"
"5639";"6000";"6500";"5000"
"5640";"6000";"6000";"4250"
"5641";"6000";"5236";"4112"
"5642";"5829";"5833";"4083"
"5643";"6000";"6000";"3014"
"5644";"6250";"6000";"5000"
"5645";"5906";"5388";"4629"
"5646";"5900";"5600";"4750"
"5647";"6000";"6000";"3800"
"5648";"6500";"4206";"1623"
"5649";"5893";"5916";"2371"
"5650";"6000";"6050";"4400"
"5651";"6000";"6300";"4500"
"5652";"6250";"6250";"4250"
"5653";"6000";"5500";"4261"
"5654";"5950";"5950";"5000"
"5655";"6000";"5750";"5500"
"5656";"6000";"6000";"3700"
"5657";"6100";"6000";"5000"
"5658";"6205";"6205";"4095"
"5659";"6000";"6000";"3750"
"5660";"6350";"6500";"5000"
"5661";"6000";"6000";"5000"
"5662";"5999";"5999";"3758"
"5663";"6250";"6450";"5700"
"5664";"6000";"6000";"5150"
"5665";"5900";"5700";"5050"
"5666";"5948";"5469";"3819"
"5667";"6000";"6450";"3909"
"5668";"6300";"6450";"5100"
"5669";"6000";"6000";"3713"
"5670";"5999";"5749";"2999"
"5671";"6000";"6000";"4250"
"5672";"5750";"5850";"3750"
"5673";"5950";"5500";"3972"
"5674";"5997";"5997";"3997"
"5675";"6000";"6000";"4010"
"5676";"5852";"5393";"4060"
"5677";"6000";"6000";"4015"
"5678";"5500";"5500";"3000"
"5679";"6000";"6000";"4000"
"5680";"5850";"5500";"3800"
"5681";"6000";"6000";"3500"
"5682";"6000";"6250";"3000"
"5683";"6046";"6046";"4529"
"5684";"6237";"5637";"2996"
"5685";"6000";"6000";"4300"
"5686";"5999";"6249";"3999"
"5687";"6496";"5996";"4546"
"5688";"6000";"6000";"4019"
"5689";"6000";"5800";"3800"
"5690";"6250";"6250";"5000"
"5691";"6150";"6250";"4750"
"5692";"6000";"6550";"3000"
"5693";"5747";"6347";"2754"
"5694";"5997";"5997";"3697"
"5695";"6000";"5950";"4250"
"5696";"6000";"5750";"4700"
"5697";"5976";"5976";"3186"
"5698";"6000";"6300";"4550"
"5699";"5999";"5999";"3599"
"5700";"5986";"6616";"3834"
"5701";"6500";"6000";"5500"
"5702";"6146";"6296";"3896"
"5703";"6003";"6252";"3005"
"5704";"5750";"6500";"4500"
"5705";"4750";"4880";"1797"
"5706";"6000";"6000";"4000"
"5707";"5500";"6000";"5000"
"5708";"5899";"5749";"4999"
"5709";"6000";"6500";"3650"
"5710";"6000";"6000";"3250"
"5711";"6000";"5900";"3901"
"5712";"6000";"6000";"3250"
"5713";"6000";"6000";"3500"
"5714";"6350";"6350";"3300"
"5715";"6000";"6000";"3250"
"5716";"5991";"5991";"3001"
"5717";"6000";"6000";"4002"
"5718";"5998";"5698";"3498"
"5719";"5829";"5829";"2857"
"5720";"5985";"5985";"2992"
"5721";"6000";"6150";"4750"
"5722";"6000";"6000";"4900"
"5723";"5992";"5992";"2992"
"5724";"6000";"6000";"3950"
"5725";"6000";"6000";"5250"
"5726";"6000";"5450";"2546"
"5727";"5973";"5978";"3978"
"5728";"6000";"6000";"3655"
"5729";"6000";"6500";"5450"
"5730";"6015";"6015";"2888"
"5731";"6250";"4481";"1340"
"5732";"6200";"5600";"5450"
"5733";"6000";"6000";"4000"
"5734";"6000";"6000";"5000"
"5735";"5500";"5750";"2750"
"5736";"5953";"5953";"5452"
"5737";"4999";"5995";"4995"
"5738";"6000";"6000";"4000"
"5739";"5993";"5993";"3743"
"5740";"5800";"5800";"2800"
"5741";"5985";"6162";"3547"
"5742";"6000";"5280";"3017"
"5743";"6000";"6000";"4250"
"5744";"5798";"5698";"3218"
"5745";"5900";"5910";"3260"
"5746";"6000";"6000";"3500"
"5747";"6001";"6001";"2632"
"5748";"5930";"6036";"3363"
"5749";"5997";"5997";"2997"
"5750";"6000";"6000";"3000"
"5751";"5996";"5996";"3746"
"5752";"4500";"4680";"2080"
"5753";"5729";"5729";"3485"
"5754";"5995";"5995";"3745"
"5755";"5900";"5900";"2900"
"5756";"6000";"6000";"2500"
"5757";"6004";"6004";"4253"
"5758";"5893";"5893";"3268"
"5759";"6000";"6000";"3250"
"5760";"5500";"5080";"2286"
"5761";"6000";"6000";"5500"
"5762";"6099";"6099";"3363"
"5763";"6108";"6108";"3503"
"5764";"5769";"5719";"3569"
"5765";"6208";"6208";"3474"
"5766";"6286";"6351";"3831"
"5767";"6000";"6000";"2750"
"5768";"5673";"5673";"3255"
"5769";"5995";"5995";"3245"
"5770";"5939";"5939";"3154"
"5771";"6000";"6000";"4000"
"5772";"6400";"6400";"3450"
"5773";"5877";"5877";"2929"
"5774";"5972";"6172";"4934"
"5775";"5969";"5974";"2981"
"5776";"6093";"6093";"3300"
"5777";"6000";"4440";"5504"
"5778";"6000";"6000";"4600"
"5779";"6000";"6000";"3004"
"5780";"6000";"6000";"4500"
"5781";"6000";"6000";"4250"
"5782";"6000";"5280";"3268"
"5783";"6000";"6300";"4000"
"5784";"5939";"5993";"4743"
"5785";"6000";"6400";"5150"
"5786";"6000";"6400";"5050"
"5787";"6000";"5900";"5000"
